"","Feature","Ratio","MET_1","MET_2","MET_3","CTL_1","CTL_2","CTL_3","M.Ave","M.SD","A"
"6844","LNX2","Endo",0.21689497716895,0.172147001934236,0.171247357293869,0.365239294710327,0.311355311355311,0.334190231362468,-0.857118005735207,0.106388264845976,-1.93321120571375
"6845","LOH12CR1","Endo",0.0958904109589041,0.0831721470019342,0.12262156448203,0.110831234256927,0.0915750915750916,0.0591259640102828,0.234862729310965,0.708829782922683,-3.4132012204802
"6846","LONP1","Endo",4.64383561643836,4.24371373307544,5.19027484143763,4.50377833753149,3.64285714285714,3.69665809768638,0.251342440266629,0.224325338019676,2.11109352554698
"6847","LONP2","Endo",7.13470319634703,5.34042553191489,7.94080338266385,8.60705289672544,10.1959706959707,9.80205655526992,-0.502479313849687,0.373185961536397,3.03036586959505
"6848","LONRF3","Endo",0.0114155251141553,0.0386847195357834,0.0126849894291755,0.128463476070529,0.159340659340659,0.197943444730077,-3.16615396940858,1.00146116949357,-3.45131266778411
"6849","LOX","Endo",0.0251141552511416,0.0193423597678917,0.0232558139534884,0.345088161209068,0.155677655677656,0.154241645244216,-3.1728825009171,0.54432426518769,-3.05345419372018
"6851","LOXL1","Endo",0.0639269406392694,0.0193423597678917,0.0613107822410148,0.0831234256926952,0.0457875457875458,0.0359897172236504,-0.284488813108248,1.00918646165291,-4.27704082085978
"6852","LOXL2","Endo",0.356164383561644,0.30174081237911,0.448202959830867,0.314861460957179,0.254578754578755,0.259640102827764,0.403554277314602,0.334328447908825,-1.63248841886888
"6853","LOXL3","Endo",0.0502283105022831,0.0212765957446809,0.0528541226215645,0.0478589420654912,0.0512820512820513,0.0437017994858612,-0.30838368996957,0.838345480388746,-4.48896075190065
"6854","LOXL4","Endo",2.4703196347032,0.820116054158607,2.16701902748414,2.31738035264484,1.24358974358974,0.557840616966581,0.483126388314245,1.32324050444082,0.674500639925369
"6855","LPAR1","Endo",0.0136986301369863,0.0174081237911025,0.00845665961945032,0.00503778337531486,0.00366300366300366,0.0077120822622108,1.27493326041194,1.06783348404352,-6.7440030037764
"6856","LPAR2","Endo",0.114155251141553,0.131528046421663,0.126849894291755,0.138539042821159,0.173992673992674,0.138817480719794,-0.271006139197332,0.136982812950427,-2.86445219067094
"6857","LPAR3","Endo",0.0388127853881279,0.0174081237911025,0.040169133192389,0.0377833753148615,0.032967032967033,0.0282776349614396,-0.125352359919464,0.727859037179796,-4.94032660312525
"6859","LPAR6","Endo",0.849315068493151,0.769825918762089,0.862579281183932,0.730478589420655,0.804029304029304,0.758354755784062,0.113508729872393,0.153434446887029,-0.329587788281757
"6860","LPCAT1","Endo",0.0730593607305936,0.0773694390715667,0.103594080338266,0.113350125944584,0.120879120879121,0.12853470437018,-0.529530228888928,0.189132567738098,-3.28211863219003
"6862","LPCAT3","Endo",2.07990867579909,1.47001934235977,2.21141649048626,2.98488664987406,2.57509157509158,2.44730077120823,-0.492055072664221,0.332241202566482,1.19834992981666
"6863","LPCAT4","Endo",0.0159817351598174,0.00386847195357834,0.0211416490486258,0.0327455919395466,0.0256410256410256,0.025706940874036,-1.34852164611586,1.25306800919208,-5.5839770194302
"6864","LPGAT1","Endo",3.58447488584475,3.47969052224371,3.38054968287526,5.4080604534005,4.07326007326007,4.09768637532134,-0.366042048089483,0.198455795596181,2.00142527913064
"6865","LPHN1","Endo",2.02511415525114,2.44100580270793,2.11205073995772,2.74055415617128,1.92124542124542,1.89460154241645,0.0219065079822845,0.408017554012843,1.13033476407227
"6866","LPHN2","Endo",2.53196347031963,1.88974854932302,2.04651162790698,2.18387909319899,2.71978021978022,2.05141388174807,-0.10512797197804,0.37968140652806,1.1617046437865
"6867","LPHN3","Endo",0.0205479452054795,0.02321083172147,0.0380549682875264,0.0654911838790932,0.0586080586080586,0.0308483290488432,-0.901904978487656,1.05682431807777,-4.6634572101278
"6868","LPIN1","Endo",1.09360730593607,2.74854932301741,1.32346723044397,0.969773299748111,1.1959706959707,2.16709511568123,0.220807891211434,0.956846314742929,0.662731576531681
"6869","LPIN2","Endo",2.03196347031963,1.69245647969052,2.09513742071882,2.15869017632242,1.2985347985348,1.63496143958869,0.217580197639022,0.264300956795025,0.862847268622852
"6870","LPIN3","Endo",0.671232876712329,0.520309477756286,0.858350951374207,0.523929471032746,0.399267399267399,0.470437017994859,0.535673841056534,0.287689587443746,-0.801075430430836
"6871","LPL","Endo",0.19634703196347,0.303675048355899,0.158562367864693,0.123425692695214,0.234432234432234,0.167095115681234,0.322500438913147,0.375284532065271,-2.34185709358177
"6872","LPO","Endo",0.0136986301369863,0.00580270793036751,0.00634249471458774,0.0100755667506297,0.021978021978022,0.0231362467866324,-1.11504174006883,1.34972390025354,-6.21029723937092
"6873","LPP","Endo",0.0251141552511416,0.0212765957446809,0.0190274841437632,0.0377833753148615,0.0915750915750916,0.0591259640102828,-1.44354857430995,0.776266050130494,-4.56261505189433
"6874","LPPR1","Endo",0.00228310502283105,0.00580270793036751,0.00211416490486258,0.110831234256927,0.010989010989011,0.0205655526992288,-3.26818561294793,2.34001096965791,-5.29727011662491
"6875","LPPR2","Endo",0.0273972602739726,0.00773694390715667,0.0232558139534884,0.0302267002518892,0.021978021978022,0.0282776349614396,-0.643362573642552,0.750545961607946,-5.43313095052875
"6879","LPXN","Endo",0.125570776255708,0.0618955512572534,0.13107822410148,0.133501259445844,0.13003663003663,0.110539845758355,-0.304500508354982,0.684527492528101,-3.1148217850034
"6880","LRAT","Endo",1.45662100456621,0.972920696324952,1.85623678646934,2.07304785894207,1.25641025641026,1.80976863753213,-0.280488630777494,0.283394170529778,0.651530919789941
"6881","LRBA","Endo",2.01826484018265,1.94970986460348,2.04651162790698,2.98992443324937,2.71611721611722,2.13110539845758,-0.367904964544282,0.271654098518243,1.20702170264497
"6882","LRCH1","Endo",0.134703196347032,0.137330754352031,0.150105708245243,0.115869017632242,0.120879120879121,0.118251928020566,0.248498012230742,0.0844542973221939,-2.94871658496915
"6883","LRCH4","Endo",0.856164383561644,0.727272727272727,0.832980972515856,0.853904282115869,0.710622710622711,0.84318766066838,0.00655197545640018,0.0256015324007668,-0.314692896960199
"6884","LRFN1","Endo",0.0114155251141553,0.0135396518375242,0.0147991543340381,0.0277078085642317,0.0128205128205128,0.0282776349614396,-0.71156848017871,0.705845998154962,-5.78839414729467
"6886","LRFN3","Endo",0.0159817351598174,0.0212765957446809,0.025369978858351,0.0730478589420655,0.0274725274725275,0.025706940874036,-0.860058621471299,1.16702879164593,-4.98960674895069
"6887","LRFN4","Endo",0.091324200913242,0.0735009671179884,0.0676532769556025,0.120906801007557,0.108058608058608,0.0874035989717224,-0.44344600106963,0.0990411033304625,-3.45048537414911
"6889","LRG1","Endo",0.54337899543379,0.452611218568665,0.642706131078224,0.36272040302267,0.695970695970696,0.665809768637532,-0.0295347071104605,0.602213228742317,-0.835129121958062
"6890","LRIF1","Endo",0.422374429223744,0.37137330754352,0.247357293868922,0.317380352644836,0.298534798534799,0.331619537275064,0.101449375820041,0.45672860411639,-1.59318057324824
"6891","LRIG2","Endo",0.264840182648402,0.319148936170213,0.236786469344609,0.465994962216625,0.56043956043956,0.370179948586118,-0.757387131142262,0.0976522820360706,-1.43609992480019
"6894","LRP1","Endo",22.9018264840183,20.9032882011605,18.9154334038055,31.1561712846348,34.2472527472527,33.598971722365,-0.661722299704887,0.197313928828082,4.75241805939704
"6895","LRP10","Endo",2.56164383561644,2.40232108317215,2.33615221987315,2.22921914357683,2.66849816849817,2.48329048843188,-0.0130621109896928,0.187680831436682,1.29092811289088
"6896","LRP11","Endo",2.15068493150685,1.64410058027079,2.31923890063425,1.84130982367758,2.33699633699634,2.24678663239075,-0.079168269461122,0.381385201414943,1.063401375471
"6897","LRP12","Endo",0.212328767123288,0.193423597678917,0.173361522198731,0.193954659949622,0.238095238095238,0.236503856041131,-0.205758174828677,0.300568339933951,-2.26572882646861
"6899","LRP2","Endo",0.319634703196347,0.222437137330754,0.539112050739958,1.20151133501259,0.582417582417582,0.42159383033419,-0.981426377122084,1.18618313522693,-0.868319808921762
"6901","LRP3","Endo",3.07762557077626,2.94003868471954,3.53065539112051,3.89672544080605,2.11904761904762,1.77377892030848,0.375028124815221,0.672090448061135,1.530892400341
"6902","LRP4","Endo",0.851598173515982,0.678916827852998,0.928118393234672,1.03022670025189,0.891941391941392,0.786632390745501,-0.143270629276029,0.336035691629785,-0.215514477670714
"6903","LRP5","Endo",4.55479452054795,2.91489361702128,5.64904862579281,7.57430730478589,3.68498168498168,3.58611825192802,-0.138785781373665,0.715804665150687,2.22054376362579
"6904","LRP6","Endo",1.65981735159817,1.5183752417795,1.08668076109937,1.7103274559194,2.3992673992674,1.91773778920308,-0.507596984746274,0.409960922454648,0.778517832231779
"6905","LRPAP1","Endo",1.04109589041096,0.932301740812379,1.19238900634249,1.27455919395466,1.00732600732601,0.933161953727506,-0.016633879505029,0.333101719895562,0.0887824545880095
"6906","LRPPRC","Endo",4.21461187214612,4.02127659574468,3.53276955602537,3.62972292191436,5.35897435897436,6.58868894601542,-0.36598491974866,0.558934640169934,2.18829774884861
"6908","LRRC1","Endo",0.0159817351598174,0.00967117988394584,0.00845665961945032,0.00755667506297229,0.00366300366300366,0.012853470437018,0.625755733709982,1.07695458845879,-6.68822785265895
"6911","LRRC14","Endo",0.257990867579909,0.191489361702128,0.274841437632135,0.201511335012594,0.181318681318681,0.197943444730077,0.302902306551626,0.202763361860688,-2.20080753250324
"6912","LRRC14B","Endo",0.0159817351598174,0.011605415860735,0.0126849894291755,0.017632241813602,0.00183150183150183,0.0025706940874036,1.60826659374527,1.52629414550416,-6.58943420285031
"6914","LRRC16A","Endo",0.0776255707762557,0.0502901353965184,0.0613107822410148,0.0831234256926952,0.0659340659340659,0.0616966580976864,-0.166174429069807,0.199588131465934,-3.90696043045357
"6915","LRRC17","Endo",0.00684931506849315,0.00193423597678917,0.0126849894291755,0.00503778337531486,0.00183150183150183,0.0025706940874036,0.941599927078604,1.19291285289036,-7.60081412635224
"6919","LRRC20","Endo",0.235159817351598,0.259187620889749,0.3446088794926,0.294710327455919,0.205128205128205,0.251928020565553,0.154587721969783,0.419823569357247,-1.91527998348508
"6921","LRRC24","Endo",0.0114155251141553,0.0154738878143133,0.00845665961945032,0.0100755667506297,0.0164835164835165,0.0077120822622108,0.073971790839131,0.144964210616266,-6.42937411198252
"6924","LRRC28","Endo",0.659817351598174,0.661508704061896,0.763213530655391,0.632241813602015,0.765567765567766,0.70694087403599,-0.01289416345881,0.173101389269068,-0.518256730125312
"6925","LRRC29","Endo",0.091324200913242,0.0793036750483559,0.0972515856236787,0.052896725440806,0.104395604395604,0.06426735218509,0.329617736212577,0.636072330030816,-3.6157611079446
"6926","LRRC3","Endo",0.0205479452054795,0.00193423597678917,0.00422832980972516,0.00755667506297229,0.00183150183150183,0.0025706940874036,0.746612426838219,0.682669045329879,-7.27762698349321
"6927","LRRC32","Endo",0.285388127853881,0.311411992263056,0.304439746300211,0.269521410579345,0.382783882783883,0.308483290488432,-0.0780719233593443,0.196870187169832,-1.68808738445809
"6928","LRRC33","Endo",0.267123287671233,0.164410058027079,0.247357293868922,0.294710327455919,0.358974358974359,0.226221079691517,-0.3798370090793,0.660707840464284,-1.94452999069933
"6932","LRRC39","Endo",0.0091324200913242,0.0386847195357834,0.0211416490486258,0.035264483627204,0.0311355311355311,0.0282776349614396,-0.685172804125672,1.15432345640668,-5.19639655365313
"6934","LRRC40","Endo",0.735159817351598,0.51257253384913,0.73784355179704,0.63727959697733,0.382783882783883,0.444730077120823,0.452580833052137,0.26352946849248,-0.798211649149758
"6935","LRRC41","Endo",1.13470319634703,1.18181818181818,1.10993657505285,1.08564231738035,1.21611721611722,1.04370179948586,0.0370865320356001,0.0690041412893343,0.1746022772834
"6936","LRRC42","Endo",0.518264840182648,0.551257253384913,0.509513742071882,0.541561712846348,0.516483516483517,0.532133676092545,-0.0107001490403666,0.0906767712494272,-0.920837082916822
"6938","LRRC46","Endo",0.0159817351598174,0.00967117988394584,0.0274841437632135,0.0201511335012594,0.00732600732600733,0.0179948586118252,0.225747530940651,0.496403829869693,-5.92709851157589
"6939","LRRC47","Endo",0.598173515981735,0.678916827852998,0.682875264270613,0.594458438287154,0.575091575091575,0.611825192802057,0.135644598256008,0.116915557980979,-0.681407107758187
"6940","LRRC48","Endo",0.0251141552511416,0.00580270793036751,0.0232558139534884,0.00251889168765743,0.0128205128205128,0.0025706940874036,1.78378186524388,2.53620538157452,-6.37916412363374
"6941","LRRC49","Endo",0.0388127853881279,0.0270793036750484,0.0507399577167019,0.0377833753148615,0.043956043956044,0.0462724935732648,-0.175707684649796,0.455513578963323,-4.61620693322592
"6942","LRRC4C","Endo",0.0251141552511416,0.0270793036750484,0.0591966173361522,0.035264483627204,0.0641025641025641,0.0488431876606684,-0.485183069966717,0.760284533362017,-4.53059848030056
"6943","LRRC51","Endo",0.0182648401826484,0.0251450676982592,0.00211416490486258,0.0100755667506297,0.0128205128205128,0.0231362467866324,-0.540655141855108,2.52193416933801,-6.03415796678867
"6946","LRRC56","Endo",0.0936073059360731,0.0522243713733075,0.0824524312896406,0.0377833753148615,0.0476190476190476,0.0437017994858612,0.785974450145783,0.598509291870047,-4.06939806547129
"6947","LRRC57","Endo",0.328767123287671,0.297872340425532,0.403805496828753,0.337531486146096,0.21978021978022,0.277634961439589,0.313715953912234,0.308784194557,-1.6854839531751
"6948","LRRC58","Endo",0.132420091324201,0.143133462282398,0.120507399577167,0.204030226700252,0.428571428571429,0.298200514138817,-1.17099885429361,0.493550688215062,-2.17694294880702
"6949","LRRC59","Endo",4.02511415525114,4.17988394584139,3.58350951374207,4.35768261964736,3.53296703296703,3.39331619537275,0.0689094963926293,0.17875727801473,1.94313826924318
"6951","LRRC61","Endo",0.230593607305936,0.261121856866538,0.300211416490486,0.488664987405542,0.322344322344322,0.246786632390745,-0.368219327481591,0.685372651223927,-1.69765339869633
"6954","LRRC68","Endo",1.29908675799087,1.08510638297872,1.35940803382664,1.65743073047859,1.21062271062271,1.2133676092545,-0.115133924855984,0.260355668908346,0.383132348968966
"6957","LRRC71","Endo",0.264840182648402,0.261121856866538,0.310782241014799,0.347607052896725,0.254578754578755,0.264781491002571,-0.0415407799588762,0.318981593478992,-1.81628137804133
"6959","LRRC8A","Endo",0.755707762557078,1.02127659574468,0.761099365750529,0.652392947103275,1.02197802197802,0.814910025706941,0.0375135908778987,0.158860716900637,-0.255160145092325
"6960","LRRC8B","Endo",0.54337899543379,0.297872340425532,0.469344608879493,0.607052896725441,0.580586080586081,0.493573264781491,-0.398431972314692,0.490713607411084,-1.00394481773398
"6961","LRRC8C","Endo",0.107305936073059,0.0831721470019342,0.12262156448203,0.158690176322418,0.188644688644689,0.131105398457584,-0.614165470451275,0.544195948241062,-2.92222849992232
"6962","LRRC8D","Endo",1.33333333333333,0.870406189555126,1.64059196617336,1.58186397984887,1.13919413919414,1.24678663239075,-0.0796130280063462,0.417940648981982,0.380761995664443
"6963","LRRC8E","Endo",0.0273972602739726,0.0193423597678917,0.00845665961945032,0.00755667506297229,0.0311355311355311,0.0154241645244216,0.101459177569789,1.52405587030547,-5.77843022670735
"6965","LRRCC1","Endo",0.0228310502283105,0.0154738878143133,0.0380549682875264,0.0453400503778338,0.0402930402930403,0.0179948586118252,-0.429994555338014,1.32264786587451,-5.05899102926575
"6966","LRRFIP1","Endo",1.01826484018265,1.86653771760155,0.99154334038055,0.710327455919396,1.1978021978022,1.44987146529563,0.203784798029651,0.653995682785147,0.269900302132911
"6967","LRRFIP2","Endo",0.397260273972603,0.560928433268859,0.422832980972516,0.443324937027708,0.686813186813187,0.650385604113111,-0.357196141094321,0.238229892188818,-0.924332556486898
